id,last_train,last_updated,model_in_use,model_ref,to_train
inst11,2021-03-30 15:28:14.110,2021-03-30 15:28:14.110,"{'P': {'D-1/D-7': 'gbt', 'D-2/D-7': 'gbt', 'D-3/D-7': 'gbt', 'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}, 'Q': {'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'D-7/forecast': 'gbt', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}}","{'P': {'D-1/D-7': 'gbt', 'D-2/D-7': 'gbt', 'D-3/D-7': 'gbt', 'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}, 'Q': {'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'D-7/forecast': 'gbt', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}}",0
inst12,2021-03-30 15:28:14.110,2021-03-30 15:28:14.110,"{'P': {'D-1/D-7': 'lqr', 'D-2/D-7': 'lqr', 'D-3/D-7': 'lqr', 'D-7': 'lqr', 'D-7/no_weather': 'lqr', 'backup_no_weather': 'lqr', 'backup_weather': 'lqr'}, 'Q': {'D-7': 'lqr', 'D-7/no_weather': 'lqr', 'D-7/forecast': 'lqr', 'backup_no_weather': 'lqr', 'backup_weather': 'lqr'}}","{'P': {'D-1/D-7': 'gbt', 'D-2/D-7': 'gbt', 'D-3/D-7': 'gbt', 'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}, 'Q': {'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'D-7/forecast': 'gbt', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}}",0
inst13,2021-03-30 15:28:14.110,2021-03-30 15:28:14.110,"{'P': {'D-1/D-7': 'gbt', 'D-2/D-7': 'gbt', 'D-3/D-7': 'gbt', 'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}, 'Q': {'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'D-7/forecast': 'gbt', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}}","{'P': {'D-1/D-7': 'gbt', 'D-2/D-7': 'gbt', 'D-3/D-7': 'gbt', 'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}, 'Q': {'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'D-7/forecast': 'gbt', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}}",0
inst14,2021-03-30 15:28:14.110,2021-03-30 15:28:14.110,"{'P': {'D-1/D-7': 'gbt', 'D-2/D-7': 'gbt', 'D-3/D-7': 'gbt', 'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}, 'Q': {'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'D-7/forecast': 'gbt', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}}","{'P': {'D-1/D-7': 'gbt', 'D-2/D-7': 'gbt', 'D-3/D-7': 'gbt', 'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}, 'Q': {'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'D-7/forecast': 'gbt', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}}",0
inst15,2021-03-30 15:28:14.110,2021-03-30 15:28:14.110,"{'P': {'D-1/D-7': 'gbt', 'D-2/D-7': 'gbt', 'D-3/D-7': 'gbt', 'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}, 'Q': {'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'D-7/forecast': 'gbt', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}}","{'P': {'D-1/D-7': 'gbt', 'D-2/D-7': 'gbt', 'D-3/D-7': 'gbt', 'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}, 'Q': {'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'D-7/forecast': 'gbt', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}}",0
inst16,2021-03-30 15:28:14.110,2021-03-30 15:28:14.110,"{'P': {'D-1/D-7': 'not_available', 'D-2/D-7': 'not_available', 'D-3/D-7': 'not_available', 'D-7': 'not_available', 'D-7/no_weather': 'lqr', 'backup_no_weather': 'lqr', 'backup_weather': 'not_available'}, 'Q': {'D-7': 'not_available', 'D-7/no_weather': 'lqr', 'D-7/forecast': 'not_available', 'backup_no_weather': 'lqr', 'backup_weather': 'not_available'}}","{'P': {'D-1/D-7': 'gbt', 'D-2/D-7': 'gbt', 'D-3/D-7': 'gbt', 'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}, 'Q': {'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'D-7/forecast': 'gbt', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}}",0
inst17,2021-03-30 15:28:14.110,2021-03-30 15:28:14.110,"{'P': {'D-1/D-7': 'gbt', 'D-2/D-7': 'gbt', 'D-3/D-7': 'gbt', 'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}, 'Q': {'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'D-7/forecast': 'gbt', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}}","{'P': {'D-1/D-7': 'gbt', 'D-2/D-7': 'gbt', 'D-3/D-7': 'gbt', 'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}, 'Q': {'D-7': 'gbt', 'D-7/no_weather': 'lqr', 'D-7/forecast': 'gbt', 'backup_no_weather': 'gbt', 'backup_weather': 'gbt'}}",0
inst21,2021-03-30 14:45:42.495,2021-03-30 14:45:42.495,"{'P': {'no_weather': 'gbt_wind', 'weather': 'gbt_wind'}, 'Q': {'no_weather': 'gbt_wind', 'weather': 'gbt_wind', 'weather/forecast': 'gbt_wind'}}","{'P': {'no_weather': 'gbt_wind', 'weather': 'gbt_wind'}, 'Q': {'no_weather': 'gbt_wind', 'weather': 'gbt_wind', 'weather/forecast': 'gbt_wind'}}",0
inst22,2021-03-30 14:45:42.495,2021-03-30 14:45:42.495,"{'P': {'no_weather': 'gbt_wind', 'weather': 'gbt_wind'}, 'Q': {'no_weather': 'gbt_wind', 'weather': 'gbt_wind', 'weather/forecast': 'gbt_wind'}}","{'P': {'no_weather': 'gbt_wind', 'weather': 'gbt_wind'}, 'Q': {'no_weather': 'gbt_wind', 'weather': 'gbt_wind', 'weather/forecast': 'gbt_wind'}}",0
inst23,2021-03-30 14:45:42.495,2021-03-30 14:45:42.495,"{'P': {'no_weather': 'gbt_wind', 'weather': 'gbt_wind'}, 'Q': {'no_weather': 'gbt_wind', 'weather': 'gbt_wind', 'weather/forecast': 'gbt_wind'}}","{'P': {'no_weather': 'gbt_wind', 'weather': 'gbt_wind'}, 'Q': {'no_weather': 'gbt_wind', 'weather': 'gbt_wind', 'weather/forecast': 'gbt_wind'}}",0
